Question_ID|Comparison|cosine_distance
7802|Human vs Old_AI|0.7576552580216727
7828|Human vs Old_AI|0.7579535789911237
7833|Human vs Old_AI|0.9630691665966162
7835|Human vs Old_AI|0.6953859593954308
7839|Human vs Old_AI|0.8085859545116797
7873|Human vs Old_AI|0.6423727480430018
7877|Human vs Old_AI|0.570908100953753
7896|Human vs Old_AI|0.735334672547892
7899|Human vs Old_AI|0.7214270205368597
7946|Human vs Old_AI|0.9482951560538599
7961|Human vs Old_AI|0.9146408249938054
7963|Human vs Old_AI|0.3675938560375094
8026|Human vs Old_AI|0.5539801015242342
8033|Human vs Old_AI|0.5820785747150745
8040|Human vs Old_AI|0.9309323390001045
8041|Human vs Old_AI|0.7813830026337623
8059|Human vs Old_AI|0.9085430430505594
8063|Human vs Old_AI|0.8048979872095643
8068|Human vs Old_AI|0.7413507021914605
8089|Human vs Old_AI|0.7021925607487474
8102|Human vs Old_AI|0.4036268040528932
8103|Human vs Old_AI|0.7139806364369643
8104|Human vs Old_AI|0.8038306196026755
8137|Human vs Old_AI|0.9516240783903879
8142|Human vs Old_AI|0.7243520087691135
8156|Human vs Old_AI|0.6860640465269318
8157|Human vs Old_AI|0.9658173325366094
8162|Human vs Old_AI|0.5993840349976349
8165|Human vs Old_AI|0.73851347132408
8166|Human vs Old_AI|0.5988216311922222
8197|Human vs Old_AI|0.8645002384567411
8218|Human vs Old_AI|0.6032560717998893
8241|Human vs Old_AI|0.86873323624632
8246|Human vs Old_AI|0.8003141585596881
8254|Human vs Old_AI|0.7019329128101621
8260|Human vs Old_AI|0.4841949208661903
8263|Human vs Old_AI|0.8290305892827134
8264|Human vs Old_AI|0.7486674060213375
8271|Human vs Old_AI|0.7995237119243834
8272|Human vs Old_AI|0.6816066151169647
8287|Human vs Old_AI|0.9025140331272792
8293|Human vs Old_AI|0.895235243191393
8296|Human vs Old_AI|0.6692533109420716
8299|Human vs Old_AI|0.9446709145898712
8310|Human vs Old_AI|0.6542483496032023
8324|Human vs Old_AI|0.7886394634218374
8327|Human vs Old_AI|0.5314521194758604
8357|Human vs Old_AI|0.5063732550842175
8411|Human vs Old_AI|1.0
8428|Human vs Old_AI|0.7764171410455355
8429|Human vs Old_AI|0.8268937255277047
8447|Human vs Old_AI|0.5890019767932823
8448|Human vs Old_AI|0.9072704360599415
8449|Human vs Old_AI|0.7223084408342555
8472|Human vs Old_AI|0.49396667607006495
8494|Human vs Old_AI|0.509280288377665
8498|Human vs Old_AI|0.6488318101776946
8532|Human vs Old_AI|0.8116386173460356
8542|Human vs Old_AI|0.5820785747150745
8559|Human vs Old_AI|0.6742002992855571
8560|Human vs Old_AI|0.8332936638107911
8563|Human vs Old_AI|0.38766591976308307
8587|Human vs Old_AI|0.8863431351203745
8594|Human vs Old_AI|0.7276683795036096
8622|Human vs Old_AI|0.6392901434548075
8633|Human vs Old_AI|0.5326494803629302
8651|Human vs Old_AI|0.7243520087691135
8653|Human vs Old_AI|0.39756076852051514
8719|Human vs Old_AI|0.8018137645340446
8721|Human vs Old_AI|0.8063045822712801
8736|Human vs Old_AI|0.6598621814181717
8755|Human vs Old_AI|0.8003141585596881
8796|Human vs Old_AI|0.9025140331272792
8798|Human vs Old_AI|0.5094164414758166
8838|Human vs Old_AI|0.7022671125910601
8850|Human vs Old_AI|0.9203303868450095
8879|Human vs Old_AI|0.6651949783537041
8890|Human vs Old_AI|0.8139397541832933
8899|Human vs Old_AI|0.759409202101979
8908|Human vs Old_AI|0.6598299216488246
8911|Human vs Old_AI|0.9871785739024862
8920|Human vs Old_AI|1.0
8928|Human vs Old_AI|1.0
8977|Human vs Old_AI|0.6042009236457164
8991|Human vs Old_AI|0.9190431634892797
8992|Human vs Old_AI|0.8526203915739875
8995|Human vs Old_AI|1.0
9030|Human vs Old_AI|0.6204816905010117
9036|Human vs Old_AI|0.5492785933411962
9046|Human vs Old_AI|0.6619566472123057
9061|Human vs Old_AI|0.700049945285829
9064|Human vs Old_AI|0.4729367702274816
9069|Human vs Old_AI|0.6042913298505843
9077|Human vs Old_AI|0.7037179109306779
9082|Human vs Old_AI|0.6675104412788878
9093|Human vs Old_AI|0.6097132749195147
9103|Human vs Old_AI|0.7273382554473639
9110|Human vs Old_AI|0.696992375923934
9120|Human vs Old_AI|0.7604908086799951
9178|Human vs Old_AI|0.9743847472704159
9179|Human vs Old_AI|0.971443215355031
9200|Human vs Old_AI|0.6274423371955573
9224|Human vs Old_AI|0.7291774189271847
9230|Human vs Old_AI|0.9689394486846593
9241|Human vs Old_AI|0.6855956641509823
9287|Human vs Old_AI|0.9050712686652236
9296|Human vs Old_AI|0.5712342457687474
9301|Human vs Old_AI|0.7720720199724723
9358|Human vs Old_AI|0.9106384193594742
9378|Human vs Old_AI|0.9166913289327178
9396|Human vs Old_AI|0.6870403593757654
9403|Human vs Old_AI|0.8102224243695677
9425|Human vs Old_AI|0.5608825579784069
9434|Human vs Old_AI|0.6268756256234029
9441|Human vs Old_AI|0.9063042654904445
9443|Human vs Old_AI|0.521309031132402
9489|Human vs Old_AI|0.7664009700006053
9501|Human vs Old_AI|0.7335811865181902
9514|Human vs Old_AI|0.4556406106887043
9525|Human vs Old_AI|0.7052235126353735
9528|Human vs Old_AI|0.9832131117073385
9532|Human vs Old_AI|0.896577375091122
9549|Human vs Old_AI|0.7063132632024403
9565|Human vs Old_AI|0.8212989797723753
9577|Human vs Old_AI|0.8188058157924776
9589|Human vs Old_AI|0.7213645636791146
9605|Human vs Old_AI|0.8950063348592893
9608|Human vs Old_AI|0.5112376048631017
9613|Human vs Old_AI|0.931428519118568
9616|Human vs Old_AI|0.9152769295345966
9619|Human vs Old_AI|0.80405696086957
9621|Human vs Old_AI|0.9352566268714783
9625|Human vs Old_AI|0.9914879880155643
9643|Human vs Old_AI|0.7365008827992929
9645|Human vs Old_AI|0.9274219407190848
9652|Human vs Old_AI|0.7383325507551768
9704|Human vs Old_AI|0.8163258895831369
9706|Human vs Old_AI|0.7208578808847628
9714|Human vs Old_AI|0.6524950556526827
9723|Human vs Old_AI|0.9341472864988281
9741|Human vs Old_AI|0.7025294076712385
9768|Human vs Old_AI|0.7369846241669769
9788|Human vs Old_AI|0.6202051838740898
9793|Human vs Old_AI|0.799332005718324
9794|Human vs Old_AI|0.9560623383284023
9798|Human vs Old_AI|0.4229301060819062
9799|Human vs Old_AI|0.8937691075542097
9811|Human vs Old_AI|0.9268929958067187
9815|Human vs Old_AI|0.8111401012852686
9827|Human vs Old_AI|0.9804272115817887
9840|Human vs Old_AI|0.7933053041674982
9854|Human vs Old_AI|0.7877847357232657
9868|Human vs Old_AI|0.7356623400197954
9871|Human vs Old_AI|0.488889342962496
9874|Human vs Old_AI|0.7482757949022462
9891|Human vs Old_AI|0.914826342739496
9921|Human vs Old_AI|0.37900704923605477
9934|Human vs Old_AI|0.7296329185181271
9952|Human vs Old_AI|0.8185018342542958
9973|Human vs Old_AI|0.7696391040722538
9975|Human vs Old_AI|0.44615731538413383
9986|Human vs Old_AI|0.977251456272462
9993|Human vs Old_AI|0.9057919575836064
9994|Human vs Old_AI|0.8073541258717826
10005|Human vs Old_AI|0.7822574972640083
10007|Human vs Old_AI|0.67910167701123
10195|Human vs Old_AI|1.0
10218|Human vs Old_AI|0.9604041939629938
10224|Human vs Old_AI|0.5743657611553187
10250|Human vs Old_AI|0.9701339806454844
10253|Human vs Old_AI|0.8805422727731135
10256|Human vs Old_AI|0.6484099944653158
10258|Human vs Old_AI|0.707585171345849
10562|Human vs Old_AI|0.950177878091993
10566|Human vs Old_AI|0.5968837957607194
10585|Human vs Old_AI|0.8346661605572302
10590|Human vs Old_AI|0.7136641268890469
10616|Human vs Old_AI|0.9587868422648289
10642|Human vs Old_AI|0.5646692366761641
10643|Human vs Old_AI|0.7039460854686902
10646|Human vs Old_AI|0.5977102617109669
10654|Human vs Old_AI|0.6353809951260098
10662|Human vs Old_AI|0.7995280624241253
10664|Human vs Old_AI|0.6799427988841709
10679|Human vs Old_AI|0.42906912679807063
10685|Human vs Old_AI|0.7102229777117757
10689|Human vs Old_AI|0.7161001782624885
10697|Human vs Old_AI|0.6180997531297598
10707|Human vs Old_AI|0.6683076530496224
10710|Human vs Old_AI|0.9622009815831741
10719|Human vs Old_AI|0.47627272237989415
10720|Human vs Old_AI|0.577332400603662
10746|Human vs Old_AI|0.536911657703194
10795|Human vs Old_AI|0.9814342072607649
10813|Human vs Old_AI|0.8093977784687405
10818|Human vs Old_AI|0.9234650454981794
10820|Human vs Old_AI|0.8074407407114229
10827|Human vs Old_AI|0.8948162068507385
10832|Human vs Old_AI|1.0
10834|Human vs Old_AI|0.6983519307663952
10839|Human vs Old_AI|0.9633791550396212
10868|Human vs Old_AI|0.7635839127549038
10870|Human vs Old_AI|0.5861667130265674
10881|Human vs Old_AI|0.5236716768555827
10886|Human vs Old_AI|0.7451888090486897
10901|Human vs Old_AI|0.6750914295361345
10902|Human vs Old_AI|0.6343710919822304
10914|Human vs Old_AI|0.6872380684585274
10942|Human vs Old_AI|0.7980533090293259
10949|Human vs Old_AI|0.8782108963106565
10958|Human vs Old_AI|0.5680883650217549
10967|Human vs Old_AI|0.5281972784633188
10990|Human vs Old_AI|0.8323584560349211
11000|Human vs Old_AI|0.8422389009418412
11005|Human vs Old_AI|0.6540083366718683
11010|Human vs Old_AI|0.7151031400352338
11012|Human vs Old_AI|0.32836646434629824
11039|Human vs Old_AI|0.8936639285716472
11049|Human vs Old_AI|0.8058358432708398
11053|Human vs Old_AI|0.6923894721561539
11066|Human vs Old_AI|0.6154897303142827
11070|Human vs Old_AI|0.7781273265825996
11092|Human vs Old_AI|0.5696112731257061
11122|Human vs Old_AI|0.810451314425825
11126|Human vs Old_AI|0.8901740566838152
11128|Human vs Old_AI|0.7009005223362366
11133|Human vs Old_AI|0.38267420222671744
11177|Human vs Old_AI|0.41020291878914117
11178|Human vs Old_AI|0.7204693554844666
11185|Human vs Old_AI|0.9537267031471367
11197|Human vs Old_AI|0.9744498956079107
11208|Human vs Old_AI|0.9574574597593866
11209|Human vs Old_AI|0.7979591178718567
11219|Human vs Old_AI|0.9627663191120226
11226|Human vs Old_AI|0.7813153649681991
11231|Human vs Old_AI|0.8281981647926966
11233|Human vs Old_AI|0.7671592606190176
11249|Human vs Old_AI|0.8697487790184454
11256|Human vs Old_AI|0.796971740862975
11268|Human vs Old_AI|1.0
11280|Human vs Old_AI|0.4599849473717149
11281|Human vs Old_AI|0.7057312423326086
11339|Human vs Old_AI|0.5100438046541105
11351|Human vs Old_AI|0.5564674378515799
11381|Human vs Old_AI|0.7557560459679484
11437|Human vs Old_AI|0.9784157977510087
11444|Human vs Old_AI|0.8357025871981861
11450|Human vs Old_AI|0.6653060532832076
11458|Human vs Old_AI|0.7687711597330025
11476|Human vs Old_AI|0.4820610330322542
11495|Human vs Old_AI|0.8007250325364512
11515|Human vs Old_AI|0.922719107503598
11523|Human vs Old_AI|0.7229823927027821
11524|Human vs Old_AI|0.9112230647196818
11526|Human vs Old_AI|0.7601357896390721
11540|Human vs Old_AI|0.6265021044148016
11542|Human vs Old_AI|0.9928062127381814
11549|Human vs Old_AI|1.0
11551|Human vs Old_AI|1.0
11556|Human vs Old_AI|0.8808566404099085
11569|Human vs Old_AI|0.8280038297786669
11580|Human vs Old_AI|0.8726352120137675
11589|Human vs Old_AI|0.8826852848571699
11605|Human vs Old_AI|0.8506744874570171
11629|Human vs Old_AI|1.0
11631|Human vs Old_AI|0.3998317835635211
11632|Human vs Old_AI|0.985076505206012
11641|Human vs Old_AI|0.9474303514372683
11642|Human vs Old_AI|0.7557383910845997
11648|Human vs Old_AI|0.7776898118639799
11656|Human vs Old_AI|0.9935795697741638
11688|Human vs Old_AI|0.4737012578738613
11689|Human vs Old_AI|0.6531323535431814
11696|Human vs Old_AI|0.8710422583108333
11722|Human vs Old_AI|0.6352441109339328
11734|Human vs Old_AI|0.7916860681143347
11741|Human vs Old_AI|0.9237134186723365
11746|Human vs Old_AI|0.9311231978187231
11747|Human vs Old_AI|0.7383994500462856
11761|Human vs Old_AI|0.6182116624446214
11765|Human vs Old_AI|0.9549524620971838
11773|Human vs Old_AI|0.9124345992147609
11775|Human vs Old_AI|0.6133741776753057
11794|Human vs Old_AI|0.7487057889425989
11805|Human vs Old_AI|0.6608403073329223
11825|Human vs Old_AI|0.713682915792109
11869|Human vs Old_AI|0.9444133997761543
11870|Human vs Old_AI|0.7519962741170274
11877|Human vs Old_AI|0.9421657015611425
11890|Human vs Old_AI|0.8722093535237103
11927|Human vs Old_AI|1.0
11940|Human vs Old_AI|0.6204271056808108
11941|Human vs Old_AI|0.7429262319561335
11960|Human vs Old_AI|0.6636134822983271
11968|Human vs Old_AI|0.9591683202216046
11975|Human vs Old_AI|0.8666577906084716
12026|Human vs Old_AI|0.7884904846937101
12029|Human vs Old_AI|1.0
12030|Human vs Old_AI|0.9424440202549117
12038|Human vs Old_AI|0.4372495311240022
12039|Human vs Old_AI|0.750470782732694
12051|Human vs Old_AI|0.7145434468159271
12056|Human vs Old_AI|0.5930788974063542
12065|Human vs Old_AI|0.7108095621905931
12073|Human vs Old_AI|0.6816216871413765
12077|Human vs Old_AI|0.6207216292843303
12079|Human vs Old_AI|0.7023126372672253
12093|Human vs Old_AI|0.6927830270899562
12133|Human vs Old_AI|0.8730797513649189
12167|Human vs Old_AI|0.9350180721026045
12192|Human vs Old_AI|0.7011325671743702
12194|Human vs Old_AI|0.8015064382463974
12195|Human vs Old_AI|0.797830025067628
12199|Human vs Old_AI|0.836296050961735
12208|Human vs Old_AI|0.6845150715218558
12235|Human vs Old_AI|0.6323563481666274
12243|Human vs Old_AI|0.8666481445615684
12259|Human vs Old_AI|0.8995399855992121
12265|Human vs Old_AI|0.5684986539985082
12272|Human vs Old_AI|0.8488369950652582
12274|Human vs Old_AI|0.9484191817443031
12280|Human vs Old_AI|0.9139819695402992
12288|Human vs Old_AI|0.4749457580154697
12297|Human vs Old_AI|0.51445717299778
12315|Human vs Old_AI|0.7971007993283937
12317|Human vs Old_AI|0.8120640188759074
12320|Human vs Old_AI|0.7625064431137503
12321|Human vs Old_AI|0.59363255133254
12346|Human vs Old_AI|0.6397691178367941
12359|Human vs Old_AI|0.36839454296994323
12379|Human vs Old_AI|1.0
12388|Human vs Old_AI|0.8345686757947308
12389|Human vs Old_AI|1.0
12422|Human vs Old_AI|0.7808002619372227
12430|Human vs Old_AI|0.960884766055124
12441|Human vs Old_AI|0.5584126952993924
12444|Human vs Old_AI|0.8012797403814992
12448|Human vs Old_AI|0.6966496681377932
12460|Human vs Old_AI|0.6817979347355373
12468|Human vs Old_AI|0.73812713902035
12481|Human vs Old_AI|0.7559112554725218
12484|Human vs Old_AI|0.9961314099855907
12493|Human vs Old_AI|0.8648086104005591
12505|Human vs Old_AI|0.7355249107539474
12511|Human vs Old_AI|0.9702806555468758
12512|Human vs Old_AI|1.0
12514|Human vs Old_AI|0.7843833890076137
12526|Human vs Old_AI|0.4704891663145322
12550|Human vs Old_AI|0.6303613974566864
12553|Human vs Old_AI|0.8420706800781024
12563|Human vs Old_AI|0.828262858496722
12564|Human vs Old_AI|0.6130070964136194
12591|Human vs Old_AI|0.7518688857824258
12631|Human vs Old_AI|0.8778558531064997
12635|Human vs Old_AI|0.644360065066929
12678|Human vs Old_AI|0.9940362481415309
12689|Human vs Old_AI|0.8847600573569888
12691|Human vs Old_AI|0.732171529441082
12693|Human vs Old_AI|0.5627156844125448
12702|Human vs Old_AI|0.8339569296635604
12704|Human vs Old_AI|0.6979104569571241
12717|Human vs Old_AI|0.9915901843590998
12718|Human vs Old_AI|0.5978840397588869
12725|Human vs Old_AI|0.805889347456095
12728|Human vs Old_AI|0.872840505263619
12730|Human vs Old_AI|0.9182231923323607
12740|Human vs Old_AI|0.8757978235083875
12743|Human vs Old_AI|0.687077919608579
12746|Human vs Old_AI|0.7175456258399618
12794|Human vs Old_AI|0.7391356947762275
12799|Human vs Old_AI|0.6257220640665301
12802|Human vs Old_AI|0.4703693978505227
12816|Human vs Old_AI|0.5858031163345276
12820|Human vs Old_AI|0.9670993648541651
12851|Human vs Old_AI|0.9653686874821403
12863|Human vs Old_AI|0.8527155596974338
12864|Human vs Old_AI|0.8969014310860531
12885|Human vs Old_AI|0.4992620635573708
12890|Human vs Old_AI|0.559290310690634
12909|Human vs Old_AI|0.7917831397799076
12939|Human vs Old_AI|0.7140640444310736
12942|Human vs Old_AI|0.886825781542139
12958|Human vs Old_AI|0.9278536547568765
12993|Human vs Old_AI|0.9363168036788285
13033|Human vs Old_AI|0.7356348391107008
13038|Human vs Old_AI|1.0
13043|Human vs Old_AI|0.5587627441722001
13070|Human vs Old_AI|0.9775399023185519
13124|Human vs Old_AI|0.9349366905569203
13127|Human vs Old_AI|0.502422136358619
13143|Human vs Old_AI|0.8647717516657971
13151|Human vs Old_AI|0.8783716818467004
13155|Human vs Old_AI|0.7638669526079648
13167|Human vs Old_AI|0.9975461078673745
13195|Human vs Old_AI|0.9608710602925414
13221|Human vs Old_AI|0.7863597836638287
13228|Human vs Old_AI|0.9490318009046957
13235|Human vs Old_AI|0.7024629502615237
13245|Human vs Old_AI|0.6690232616713722
13262|Human vs Old_AI|0.8101256784119357
13263|Human vs Old_AI|0.8484890359344064
13269|Human vs Old_AI|0.9419171912064745
13274|Human vs Old_AI|0.6205974104541874
13279|Human vs Old_AI|0.8703823560530366
13327|Human vs Old_AI|0.5609616309619032
13334|Human vs Old_AI|0.9767805452969754
13338|Human vs Old_AI|0.8784598901236487
13372|Human vs Old_AI|0.9237929824676383
13388|Human vs Old_AI|0.440570418297484
13389|Human vs Old_AI|0.8241410634061165
13406|Human vs Old_AI|0.8560213077845885
13411|Human vs Old_AI|0.6366900402987973
13433|Human vs Old_AI|0.8107064575005506
13442|Human vs Old_AI|0.8423219519284046
13450|Human vs Old_AI|0.6760879377939297
13452|Human vs Old_AI|0.8552912353886608
13453|Human vs Old_AI|0.9626688754276853
13467|Human vs Old_AI|0.627010676294925
13492|Human vs Old_AI|0.7743204002163477
13499|Human vs Old_AI|0.8728646294833797
13511|Human vs Old_AI|0.9294296996213227
13513|Human vs Old_AI|0.8355498425268446
13539|Human vs Old_AI|1.0
13555|Human vs Old_AI|0.7324826983832455
13561|Human vs Old_AI|0.7364716886076568
13573|Human vs Old_AI|0.5788586130687603
13589|Human vs Old_AI|0.6550101060634818
13608|Human vs Old_AI|0.7494565603389666
13612|Human vs Old_AI|0.6490311725521466
13626|Human vs Old_AI|0.5557855032040738
13628|Human vs Old_AI|0.6646878672138645
13634|Human vs Old_AI|0.6694188234579159
13645|Human vs Old_AI|0.7336802841679406
13663|Human vs Old_AI|0.9817264400822342
13673|Human vs Old_AI|0.6401103572619413
13677|Human vs Old_AI|0.7649615392571156
13687|Human vs Old_AI|0.8641564426974986
13699|Human vs Old_AI|0.7262932730002007
13702|Human vs Old_AI|0.49355455443174634
13728|Human vs Old_AI|0.9144410236783116
13746|Human vs Old_AI|0.6147072182134877
13767|Human vs Old_AI|0.6620916943933459
13770|Human vs Old_AI|0.7919009020850765
13771|Human vs Old_AI|0.8983803579950076
13799|Human vs Old_AI|0.6107082030589412
13826|Human vs Old_AI|0.9323600724126716
13876|Human vs Old_AI|0.7396204391668948
13882|Human vs Old_AI|0.80552728091366
13892|Human vs Old_AI|0.6735086393939249
13904|Human vs Old_AI|0.8582686520342431
13909|Human vs Old_AI|0.9661360104739891
13912|Human vs Old_AI|0.5289598781685846
13942|Human vs Old_AI|0.8302587307009189
13946|Human vs Old_AI|0.920062850551231
13953|Human vs Old_AI|0.923386101688901
13972|Human vs Old_AI|0.8116430010501293
13974|Human vs Old_AI|0.752529572237544
13975|Human vs Old_AI|0.8994410273572234
13986|Human vs Old_AI|0.730492578901424
13987|Human vs Old_AI|0.9340865905213007
14014|Human vs Old_AI|0.5719469813942419
14022|Human vs Old_AI|0.9575832274016596
14036|Human vs Old_AI|0.8147470515180687
14041|Human vs Old_AI|0.9129449860621643
14045|Human vs Old_AI|0.868858009607478
14046|Human vs Old_AI|0.9804728005196117
14069|Human vs Old_AI|0.6481952673801648
14076|Human vs Old_AI|0.8595293859523869
14085|Human vs Old_AI|0.853792467343595
14101|Human vs Old_AI|0.7688124105065668
14107|Human vs Old_AI|0.6504829328691791
14111|Human vs Old_AI|0.7890419227009469
14127|Human vs Old_AI|0.8830217381136147
14146|Human vs Old_AI|0.7751508863676208
14149|Human vs Old_AI|0.6683122690773871
14154|Human vs Old_AI|0.729947452176457
14156|Human vs Old_AI|1.0
14157|Human vs Old_AI|0.4814478142587779
14160|Human vs Old_AI|0.9631178457715285
14162|Human vs Old_AI|0.5978123804034707
14168|Human vs Old_AI|0.7388620559867558
14183|Human vs Old_AI|0.9585697214762021
14195|Human vs Old_AI|0.6228005236448946
14205|Human vs Old_AI|0.6609854210557247
14211|Human vs Old_AI|1.0
14252|Human vs Old_AI|0.6134607298733077
14273|Human vs Old_AI|0.7871487427699092
14276|Human vs Old_AI|0.863997563753846
14303|Human vs Old_AI|1.0
14312|Human vs Old_AI|0.830749311580238
